-0.2493845471700382,1.2215663071493907,0.04010282021444005
-0.442108098764541,1.1657432496637532,0.04010282021444005
-0.6233812828297389,1.0797280543485726,0.04010282021444005
-0.7885092191167649,0.9657484695808088,0.04010282021444005
-0.9332151808134973,0.8267565067352275,0.04010282021444005
-1.0537513595225354,0.6663519846404101,0.04010282021444005
-1.146995931530055,0.488689296161995,0.04010282021444005
-1.2105339114001812,0.2983698116096583,0.04010282021444005
-1.2427196988292428,0.10032270566308013,0.04010282021444005
-1.2427196988292428,-0.10032270566307926,0.04010282021444005
-1.2105339114001814,-0.2983698116096575,0.04010282021444005
-1.146995931530055,-0.48868929616199475,0.04010282021444005
-1.0537513595225358,-0.6663519846404095,0.04010282021444005
-0.9332151808134979,-0.8267565067352269,0.04010282021444005
-0.7885092191167655,-0.9657484695808083,0.04010282021444005
-0.6233812828297397,-1.079728054348572,0.04010282021444005
-0.44210809876454155,-1.165743249663753,0.04010282021444005
-0.24938454717003847,-1.2215663071493907,0.04010282021444005
-0.05020206679950532,-1.2457514389391098,0.04010282021444005
0.15028062073120185,-1.237672262823422,0.04010282021444005
0.3468711191237491,-1.197538025219927,0.04010282021444005
0.5344778377340048,-1.126388181801011,0.04010282021444005
0.7082418610952372,-1.0260654761379313,0.04010282021444005
0.8636627922764314,-0.899168213610269,0.04010282021444005
0.9967153107988517,-0.7489829666614277,0.04010282021444005
1.1039534263220403,-0.5793994542987008,0.04010282021444005
1.1825997279835359,-0.3948098004141643,0.04010282021444005
1.230617317881306,-0.1999947800829448,0.04010282021444005
1.2467625656594783,-3.0536875706632436e-16,0.04010282021444005
1.2371341104867863,0.0,0.07916699845036812
1.2211135486743032,0.19845026725601123,0.07916699845036812
1.173466787372583,0.39176077683121985,0.07916699845036812
1.095427852671649,0.5749248880689654,0.07916699845036812
0.9890179119882888,0.7431987466998698,0.07916699845036812
0.8569929268916325,0.8922241481755833,0.07916699845036812
0.7027722751461501,1.0181414128773252,0.07916699845036812
0.5303501906236695,1.1176893497906157,0.07916699845036812
0.34419231474417034,1.1882897196395255,0.07916699845036812
0.14912003870869947,1.2281140099296353,0.07916699845036812
-0.04981436800017522,1.236130792461168,0.07916699845036812
-0.24745860874412892,1.2121324367775792,0.07916699845036812
-0.4386938015056345,1.1567404876853178,0.07916699845036812
-0.618567055243393,1.0713895675698215,0.07916699845036812
-0.7824197471686685,0.9582902204293066,0.07916699845036812
-0.9260081786284537,0.8203716599463596,0.07916699845036812
-1.045613484671473,0.6612059043922028,0.07916699845036812
-1.138137950696988,0.4849152632297653,0.07916699845036812
-1.2011852416358024,0.2960655714639426,0.07916699845036812
-1.2331224657698194,0.0995479369132908,0.07916699845036812
-1.2331224657698197,-0.09954793691328993,0.07916699845036812
-1.2011852416358026,-0.29606557146394175,0.07916699845036812
-1.138137950696988,-0.484915263229765,0.07916699845036812
-1.0456134846714737,-0.6612059043922022,0.07916699845036812
-0.9260081786284543,-0.8203716599463591,0.07916699845036812
-0.7824197471686691,-0.958290220429306,0.07916699845036812
-0.6185670552433937,-1.0713895675698213,0.07916699845036812
-0.438693801505635,-1.1567404876853178,0.07916699845036812
-0.2474586087441292,-1.2121324367775792,0.07916699845036812
-0.04981436800017552,-1.236130792461168,0.07916699845036812
0.14912003870869836,-1.2281140099296353,0.07916699845036812
0.3441923147441695,-1.1882897196395257,0.07916699845036812
0.530350190623669,-1.117689349790616,0.07916699845036812
0.7027722751461497,-1.0181414128773254,0.07916699845036812
0.8569929268916322,-0.8922241481755834,0.07916699845036812
0.9890179119882881,-0.7431987466998708,0.07916699845036812
1.0954278526716485,-0.5749248880689661,0.07916699845036812
1.173466787372583,-0.3917607768312205,0.07916699845036812
1.2211135486743032,-0.19845026725601175,0.07916699845036812
1.2371341104867863,-3.030104657047302e-16,0.07916699845036812
1.2213640064133024,0.0,0.11618079301094213
1.2055476633067437,0.1959205646623235,0.11618079301094213
1.1585082689655846,0.38676688961222927,0.11618079301094213
1.0814641189946044,0.5675961552804756,0.11618079301094213
0.976410616408622,0.7337249786714967,0.11618079301094213
0.8460685917425492,0.88085071052292,0.11618079301094213
0.6938138349697226,1.005162871661384,0.11618079301094213
0.523589664314815,1.1034418424115757,0.11618079301094213
0.33980479638314715,1.1731422490546324,0.11618079301094213
0.1472191627164008,1.2124588876704379,0.11618079301094213
-0.049179369934033074,1.2203734779709223,0.11618079301094213
-0.2443041827359099,1.196681036224646,0.11618079301094213
-0.43310164553200764,1.141995184227771,0.11618079301094213
-0.610682003206651,1.0577322568218601,0.11618079301094213
-0.7724460177747358,0.9460746195654475,0.11618079301094213
-0.9142040862296742,0.809914146612417,0.11618079301094213
-1.0322847490605709,0.6527773226904469,0.11618079301094213
-1.1236297791250227,0.47873390899894125,0.11618079301094213
-1.185873388125696,0.29229153853171286,0.11618079301094213
-1.2174034992845373,0.09827897075019187,0.11618079301094213
-1.2174034992845375,-0.09827897075019103,0.11618079301094213
-1.1858733881256962,-0.292291538531712,0.11618079301094213
-1.1236297791250227,-0.47873390899894097,0.11618079301094213
-1.0322847490605713,-0.6527773226904462,0.11618079301094213
-0.9142040862296748,-0.8099141466124165,0.11618079301094213
-0.7724460177747364,-0.9460746195654469,0.11618079301094213
-0.6106820032066518,-1.0577322568218597,0.11618079301094213
-0.4331016455320082,-1.141995184227771,0.11618079301094213
-0.24430418273591017,-1.196681036224646,0.11618079301094213
-0.04917936993403337,-1.220373477970922,0.11618079301094213
0.14721916271639968,-1.212458887670438,0.11618079301094213
0.3398047963831463,-1.1731422490546328,0.11618079301094213
0.5235896643148145,-1.103441842411576,0.11618079301094213
0.6938138349697222,-1.0051628716613845,0.11618079301094213
0.846068591742549,-0.8808507105229202,0.11618079301094213
0.9764106164086214,-0.7337249786714976,0.11618079301094213
1.081464118994604,-0.5675961552804764,0.11618079301094213
1.1585082689655843,-0.38676688961222994,0.11618079301094213
1.2055476633067437,-0.19592056466232402,0.11618079301094213
1.2213640064133024,-2.9914790420956766e-16,0.11618079301094213
1.1998606908508753,0.0,0.1501855660594947
1.1843228100332641,0.19247119027026596,0.1501855660594947
1.1381115905319332,0.3799574778129955,0.1501855660594947
1.0624238786583309,0.5576030662628463,0.1501855660594947
0.9592199463930577,0.7208070281919003,0.1501855660594947
0.831172721371254,0.8653424667132912,0.1501855660594947
0.6815985594608722,0.9874659898902867,0.1501855660594947
0.5143713528877,1.0840146626211367,0.1501855660594947
0.33382219846157346,1.1524879249967965,0.1501855660594947
0.14462722444402318,1.1911123554890857,0.1501855660594947
-0.048313518717442536,1.1988876016367336,0.1501855660594947
-0.2400029671220502,1.1756122886486648,0.1501855660594947
-0.4254764647459532,1.1218892349053116,0.1501855660594947
-0.5999303454254374,1.0391098392792049,0.1501855660594947
-0.7588463452873105,0.9294180446350455,0.1501855660594947
-0.8981086234098826,0.7956548108356697,0.1501855660594947
-1.0141103599408878,0.6412845353738874,0.1501855660594947
-1.1038471708370807,0.47030532729718527,0.1501855660594947
-1.164994919832827,0.28714545828350563,0.1501855660594947
-1.1959699123485719,0.0965486727308504,0.1501855660594947
-1.195969912348572,-0.09654867273084956,0.1501855660594947
-1.1649949198328273,-0.2871454582835048,0.1501855660594947
-1.1038471708370807,-0.470305327297185,0.1501855660594947
-1.0141103599408883,-0.6412845353738867,0.1501855660594947
-0.8981086234098832,-0.7956548108356691,0.1501855660594947
-0.7588463452873112,-0.929418044635045,0.1501855660594947
-0.5999303454254382,-1.0391098392792046,0.1501855660594947
-0.42547646474595374,-1.1218892349053113,0.1501855660594947
-0.24000296712205046,-1.1756122886486648,0.1501855660594947
-0.04831351871744283,-1.1988876016367336,0.1501855660594947
0.1446272244440221,-1.191112355489086,0.1501855660594947
0.3338221984615727,-1.1524879249967968,0.1501855660594947
0.5143713528876994,-1.084014662621137,0.1501855660594947
0.6815985594608719,-0.9874659898902869,0.1501855660594947
0.8311727213712538,-0.8653424667132914,0.1501855660594947
0.9592199463930571,-0.7208070281919013,0.1501855660594947
1.0624238786583304,-0.5576030662628471,0.1501855660594947
1.138111590531933,-0.37995747781299616,0.1501855660594947
1.1843228100332641,-0.19247119027026646,0.1501855660594947
1.1998606908508753,-2.938811108946513e-16,0.1501855660594947
1.1731810883773999,0.0,0.1803006118359536
1.157988701404745,0.1881914810647199,0.1803006118359536
1.1128050153291784,0.3715089016222992,0.1803006118359536
1.0388002638861598,0.545204436772506,0.1803006118359536
0.9378911312651557,0.7047794633930156,0.1803006118359536
0.8126911109959226,0.8461010721152606,0.1803006118359536
0.6664428178388895,0.9655091075061598,0.1803006118359536
0.5029340057661305,1.0599109641712432,0.1803006118359536
0.326399467123104,1.1268616836098981,0.1803006118359536
0.14141135373133876,1.1646272773562583,0.1803006118359536
-0.04723923944210257,1.172229636369646,0.1803006118359536
-0.2346663611276242,1.14947186354495,0.1803006118359536
-0.4160157473245067,1.096943373244222,0.1803006118359536
-0.5865905441886997,1.016004625774305,0.1803006118359536
-0.741972954080238,0.9087518921795021,0.1803006118359536
-0.878138654201554,0.7779629619226509,0.1803006118359536
-0.9915610244440567,0.62702519959714,0.1803006118359536
-1.0793024849964943,0.45984781396324265,0.1803006118359536
-1.1390905781190261,0.2807606114946379,0.1803006118359536
-1.1693768236050197,0.09440185666508355,0.1803006118359536
-1.16937682360502,-0.09440185666508273,0.1803006118359536
-1.1390905781190266,-0.2807606114946371,0.1803006118359536
-1.0793024849964943,-0.45984781396324237,0.1803006118359536
-0.9915610244440571,-0.6270251995971394,0.1803006118359536
-0.8781386542015545,-0.7779629619226505,0.1803006118359536
-0.7419729540802387,-0.9087518921795016,0.1803006118359536
-0.5865905441887005,-1.0160046257743047,0.1803006118359536
-0.4160157473245072,-1.096943373244222,0.1803006118359536
-0.23466636112762446,-1.14947186354495,0.1803006118359536
-0.04723923944210286,-1.1722296363696458,0.1803006118359536
0.1414113537313377,-1.1646272773562583,0.1803006118359536
0.32639946712310325,-1.1268616836098984,0.1803006118359536
0.50293400576613,-1.0599109641712434,0.1803006118359536
0.6664428178388891,-0.9655091075061601,0.1803006118359536
0.8126911109959224,-0.8461010721152608,0.1803006118359536
0.937891131265155,-0.7047794633930164,0.1803006118359536
1.0388002638861593,-0.5452044367725067,0.1803006118359536
1.1128050153291784,-0.3715089016222998,0.1803006118359536
1.157988701404745,-0.1881914810647204,0.1803006118359536
1.1731810883773999,-2.8734649294031816e-16,0.1803006118359536
1.142016186682789,0.0,0.2057459664734141
1.1272273770019945,0.18319227926608117,0.2057459664734141
1.0832439703621397,0.36163997472564663,0.2057459664734141
1.0112051138917766,0.5307213848005542,0.2057459664734141
0.9129765761332175,0.6860573897842409,0.2057459664734141
0.791102424617333,0.8236248687418779,0.2057459664734141
0.648739135850839,0.9398608962293332,0.2057459664734141
0.4895738442327933,1.0317550201906571,0.2057459664734141
0.31772884721042377,1.096927231085013,0.2057459664734141
0.13765483994058686,1.1336896028836243,0.2057459664734141
-0.045984355376951565,1.1410900094672922,0.2057459664734141
-0.22843258004469744,1.1189367841927538,0.2057459664734141
-0.40496452087939744,1.0678036839580667,0.2057459664734141
-0.5710080933413942,0.9890150292003272,0.2057459664734141
-0.7222628561225968,0.8846114046919854,0.2057459664734141
-0.8548113903174419,0.7572968094671074,0.2057459664734141
-0.9652207585148245,0.610368624666738,0.2057459664734141
-1.0506314160738042,0.44763221309938345,0.2057459664734141
-1.1088312718277564,0.2733023623431356,0.2057459664734141
-1.138312980083632,0.09189412396132411,0.2057459664734141
-1.1383129800836322,-0.09189412396132332,0.2057459664734141
-1.1088312718277566,-0.2733023623431348,0.2057459664734141
-1.0506314160738042,-0.4476322130993832,0.2057459664734141
-0.965220758514825,-0.6103686246667375,0.2057459664734141
-0.8548113903174425,-0.757296809467107,0.2057459664734141
-0.7222628561225974,-0.8846114046919848,0.2057459664734141
-0.571008093341395,-0.9890150292003269,0.2057459664734141
-0.40496452087939794,-1.0678036839580665,0.2057459664734141
-0.2284325800446977,-1.1189367841927538,0.2057459664734141
-0.04598435537695184,-1.141090009467292,0.2057459664734141
0.13765483994058583,-1.1336896028836245,0.2057459664734141
0.31772884721042305,-1.0969272310850133,0.2057459664734141
0.4895738442327928,-1.0317550201906573,0.2057459664734141
0.6487391358508386,-0.9398608962293334,0.2057459664734141
0.7911024246173328,-0.823624868741878,0.2057459664734141
0.9129765761332168,-0.6860573897842418,0.2057459664734141
1.0112051138917761,-0.530721384800555,0.2057459664734141
1.0832439703621395,-0.3616399747256473,0.2057459664734141
1.1272273770019945,-0.18319227926608164,0.2057459664734141
1.142016186682789,-2.797132935191087e-16,0.2057459664734141
1.1071731403507636,0.0,0.22586260865259555
1.092835538968864,0.1776030615749747,0.22586260865259555
1.0501940711677609,0.3506062971457524,0.22586260865259555
0.9803531285649707,0.5145290137854673,0.22586260865259555
0.8851215548881469,0.6651256992377913,0.22586260865259555
0.7669657978726758,0.7984959784543073,0.22586260865259555
0.6289460295608951,0.9111856312594913,0.22586260865259555
0.47463688945363214,1.0002760548388392,0.22586260865259555
0.30803490322480426,1.0634598540186917,0.22586260865259555
0.13345497480574212,1.0991006015892133,0.22586260865259555
-0.04458136736011667,1.1062752209095503,0.22586260865259555
-0.2214630755288632,1.0847978931079598,0.22586260865259555
-0.3926090063706118,1.0352248696929824,0.22586260865259555
-0.5535865701753816,0.9588400659315551,0.22586260865259555
-0.700226532598252,0.8576218081180077,0.22586260865259555
-0.8287309956388974,0.7341915959622076,0.22586260865259555
-0.9357717612048536,0.5917462071240829,0.22586260865259555
-1.018576529693889,0.433974902351422,0.22586260865259555
-1.0750007010974796,0.2649638755643848,0.22586260865259555
-1.103582919014527,0.08909042357934814,0.22586260865259555
-1.103582919014527,-0.08909042357934736,0.22586260865259555
-1.07500070109748,-0.26496387556438405,0.22586260865259555
-1.018576529693889,-0.4339749023514217,0.22586260865259555
-0.9357717612048542,-0.5917462071240823,0.22586260865259555
-0.8287309956388978,-0.7341915959622072,0.22586260865259555
-0.7002265325982525,-0.8576218081180073,0.22586260865259555
-0.5535865701753823,-0.9588400659315549,0.22586260865259555
-0.3926090063706123,-1.0352248696929824,0.22586260865259555
-0.22146307552886346,-1.0847978931079598,0.22586260865259555
-0.04458136736011693,-1.10627522090955,0.22586260865259555
0.13345497480574112,-1.0991006015892133,0.22586260865259555
0.30803490322480354,-1.063459854018692,0.22586260865259555
0.47463688945363164,-1.0002760548388394,0.22586260865259555
0.6289460295608947,-0.9111856312594915,0.22586260865259555
0.7669657978726756,-0.7984959784543074,0.22586260865259555
0.8851215548881464,-0.6651256992377921,0.22586260865259555
0.9803531285649704,-0.5145290137854681,0.22586260865259555
1.0501940711677606,-0.35060629714575303,0.22586260865259555
1.092835538968864,-0.17760306157497519,0.22586260865259555
1.1071731403507636,-2.711792084864972e-16,0.22586260865259555
1.0695543659791131,0.0,0.24012952790784306
1.05570391784521,0.17156858579371917,0.24012952790784306
1.014511292774863,0.3386936353362116,0.24012952790784306
0.9470433581199043,0.4970466976310751,0.24012952790784306
0.8550474979486219,0.6425265115439083,0.24012952790784306
0.7409063567162507,0.7713652263113981,0.24012952790784306
0.607576130025127,0.8802259868969291,0.24012952790784306
0.4585100007114057,0.9662893567832616,0.24012952790784306
0.2975687032234784,1.0273263398973473,0.24012952790784306
0.1289205326277093,1.0617561104377833,0.24012952790784306
-0.043066612044278196,1.0686869554326985,0.24012952790784306
-0.21393835408616935,1.0479393696373294,0.24012952790784306
-0.379269205133874,1.0000507046255713,0.24012952790784306
-0.5347771829895563,0.9262612516664708,0.24012952790784306
-0.6764347127113357,0.8284821188318522,0.24012952790784306
-0.8005729386886934,0.709245734301118,0.24012952790784306
-0.9039767460756256,0.5716402578016234,0.24012952790784306
-0.983968030576331,0.41922959889387507,0.24012952790784306
-1.0384750599397288,0.2559611135859495,0.24012952790784306
-1.0660861307365324,0.0860633698863327,0.24012952790784306
-1.0660861307365326,-0.08606336988633197,0.24012952790784306
-1.038475059939729,-0.25596111358594875,0.24012952790784306
-0.983968030576331,-0.41922959889387484,0.24012952790784306
-0.9039767460756261,-0.5716402578016228,0.24012952790784306
-0.8005729386886938,-0.7092457343011176,0.24012952790784306
-0.6764347127113363,-0.8284821188318517,0.24012952790784306
-0.534777182989557,-0.9262612516664706,0.24012952790784306
-0.3792692051338745,-1.0000507046255713,0.24012952790784306
-0.21393835408616957,-1.0479393696373294,0.24012952790784306
-0.04306661204427845,-1.0686869554326983,0.24012952790784306
0.12892053262770836,-1.0617561104377835,0.24012952790784306
0.29756870322347767,-1.0273263398973476,0.24012952790784306
0.45851000071140524,-0.9662893567832618,0.24012952790784306
0.6075761300251266,-0.8802259868969293,0.24012952790784306
0.7409063567162505,-0.7713652263113983,0.24012952790784306
0.8550474979486212,-0.6425265115439092,0.24012952790784306
0.9470433581199039,-0.49704669763107584,0.24012952790784306
1.014511292774863,-0.3386936353362122,0.24012952790784306
1.05570391784521,-0.1715685857937196,0.24012952790784306
1.0695543659791131,-2.6196526616207954e-16,0.24012952790784306
1.030134170063831,0.0,0.2481772185245135
1.0167942031137926,0.1652451416752849,0.2481772185245135
0.9771198004005218,0.3262105209804582,0.2481772185245135
0.9121385081142875,0.47872721914273836,0.2481772185245135
0.8235333075922012,0.618845133793057,0.2481772185245135
0.7135990269856151,0.742935284542524,0.2481772185245135
0.5851829064164196,0.8477838016682848,0.2481772185245135
0.44161085595347316,0.9306751636511734,0.2481772185245135
0.2866013162888389,0.9894625277566618,0.2481772185245135
0.12416895307706674,1.0226233321339988,0.2481772185245135
-0.041479320796452036,1.0292987293683806,0.2481772185245135
-0.20605330204942743,1.009315830177861,0.2481772185245135
-0.3652906110141408,0.9631921811549413,0.2481772185245135
-0.5150670850319152,0.8921223605816768,0.2481772185245135
-0.6515035920996517,0.7979470394796564,0.2481772185245135
-0.7710664983510941,0.6831053091974032,0.2481772185245135
-0.8706591873178351,0.5505715102256423,0.2481772185245135
-0.9477022606692678,0.4037781983409419,0.2481772185245135
-1.0002003432744535,0.24652724321413805,0.2481772185245135
-1.0267937623698926,0.08289136198288884,0.2481772185245135
-1.0267937623698926,-0.08289136198288813,0.2481772185245135
-1.0002003432744537,-0.24652724321413735,0.2481772185245135
-0.9477022606692678,-0.4037781983409417,0.2481772185245135
-0.8706591873178355,-0.5505715102256418,0.2481772185245135
-0.7710664983510945,-0.6831053091974028,0.2481772185245135
-0.6515035920996523,-0.797947039479656,0.2481772185245135
-0.5150670850319159,-0.8921223605816766,0.2481772185245135
-0.36529061101414123,-0.9631921811549412,0.2481772185245135
-0.20605330204942765,-1.009315830177861,0.2481772185245135
-0.041479320796452286,-1.0292987293683804,0.2481772185245135
0.12416895307706581,-1.022623332133999,0.2481772185245135
0.28660131628883817,-0.989462527756662,0.2481772185245135
0.44161085595347266,-0.9306751636511736,0.2481772185245135
0.5851829064164192,-0.847783801668285,0.2481772185245135
0.7135990269856148,-0.7429352845425241,0.2481772185245135
0.8235333075922007,-0.6188451337930577,0.2481772185245135
0.9121385081142872,-0.4787272191427391,0.2481772185245135
0.9771198004005217,-0.3262105209804588,0.2481772185245135
1.0167942031137926,-0.16524514167528534,0.2481772185245135
1.030134170063831,-2.5231010281219716e-16,0.2481772185245135
0.9899335149726463,0.0,0.24979724954289242
0.9771141359478227,0.15879650310078694,0.24979724954289242
0.9389880140563851,0.31348026018322783,0.24979724954289242
0.8765425958285917,0.4600450431905256,0.24979724954289242
0.7913951847954735,0.5946949012297287,0.24979724954289242
0.6857510541769118,0.7139424737059371,0.24979724954289242
0.5623463314636192,0.8146993111298841,0.24979724954289242
0.42437713415235245,0.8943558643374205,0.24979724954289242
0.27541679198158947,0.950849070442133,0.24979724954289242
0.11932329956828609,0.9827157850804247,0.24979724954289242
-0.039860603626191156,0.989130677081979,0.24979724954289242
-0.19801213812456175,0.9699276041135431,0.24979724954289242
-0.3510352622564953,0.9256039156780895,0.24979724954289242
-0.4949667574863229,0.8573075720239347,0.24979724954289242
-0.6260788736913272,0.7668074125773026,0.24979724954289242
-0.7409758759318231,0.6564473439303155,0.24979724954289242
-0.8366819922024001,0.5290856338914535,0.24979724954289242
-0.9107184843637595,0.3880208838506961,0.24979724954289242
-0.9611678461585009,0.23690659673619618,0.24979724954289242
-0.9867234656159715,0.07965655320753663,0.24979724954289242
-0.9867234656159716,-0.07965655320753594,0.24979724954289242
-0.9611678461585011,-0.23690659673619552,0.24979724954289242
-0.9107184843637595,-0.3880208838506959,0.24979724954289242
-0.8366819922024006,-0.5290856338914529,0.24979724954289242
-0.7409758759318236,-0.656447343930315,0.24979724954289242
-0.6260788736913278,-0.7668074125773021,0.24979724954289242
-0.49496675748632357,-0.8573075720239345,0.24979724954289242
-0.35103526225649573,-0.9256039156780894,0.24979724954289242
-0.19801213812456198,-0.9699276041135431,0.24979724954289242
-0.03986060362619139,-0.9891306770819789,0.24979724954289242
0.1193232995682852,-0.9827157850804248,0.24979724954289242
0.2754167919815888,-0.9508490704421332,0.24979724954289242
0.424377134152352,-0.8943558643374208,0.24979724954289242
0.5623463314636189,-0.8146993111298844,0.24979724954289242
0.6857510541769116,-0.7139424737059372,0.24979724954289242
0.791395184795473,-0.5946949012297293,0.24979724954289242
0.8765425958285914,-0.46004504319052625,0.24979724954289242
0.938988014056385,-0.31348026018322833,0.24979724954289242
0.9771141359478227,-0.15879650310078736,0.24979724954289242
0.9899335149726463,-2.4246378209598795e-16,0.24979724954289242
0.9499935765559889,0.0,0.24494766301056692
0.937691409243919,0.15238968642199086,0.24494766301056692
0.9011035269790609,0.3008325600122706,0.24494766301056692
0.8411775366933444,0.4414840283183038,0.24494766301056692
0.7594654900574953,0.5707012921917805,0.24494766301056692
0.6580836861580196,0.6851376923730825,0.24494766301056692
0.5396578604625029,0.781829386208189,0.24494766301056692
0.4072551796502354,0.8582721096165796,0.24494766301056692
0.26430480360632774,0.912486036215492,0.24494766301056692
0.11450907198194017,0.9430670537832793,0.24494766301056692
-0.03825238445793231,0.949223130028405,0.24494766301056692
-0.19002312423339737,0.9307948258097584,0.24494766301056692
-0.3368723649057707,0.8882594245266597,0.24494766301056692
-0.47499678827799424,0.8227185707295234,0.24494766301056692
-0.6008190443381481,0.7358697381046688,0.24494766301056692
-0.7110804027456632,0.6299622657974879,0.24494766301056692
-0.8029251522354117,0.5077391017101012,0.24494766301056692
-0.8739745620394354,0.37236576159149876,0.24494766301056692
-0.9223884897643471,0.22734834384240968,0.24494766301056692
-0.946913040112738,0.07644272340839087,0.24494766301056692
-0.9469130401127381,-0.0764427234083902,0.24494766301056692
-0.9223884897643473,-0.22734834384240904,0.24494766301056692
-0.8739745620394354,-0.37236576159149853,0.24494766301056692
-0.802925152235412,-0.5077391017101007,0.24494766301056692
-0.7110804027456636,-0.6299622657974875,0.24494766301056692
-0.6008190443381486,-0.7358697381046685,0.24494766301056692
-0.4749967882779949,-0.8227185707295231,0.24494766301056692
-0.33687236490577116,-0.8882594245266596,0.24494766301056692
-0.1900231242333976,-0.9307948258097584,0.24494766301056692
-0.03825238445793254,-0.9492231300284049,0.24494766301056692
0.11450907198193931,-0.9430670537832793,0.24494766301056692
0.26430480360632713,-0.9124860362154922,0.24494766301056692
0.40725517965023494,-0.8582721096165798,0.24494766301056692
0.5396578604625025,-0.7818293862081892,0.24494766301056692
0.6580836861580194,-0.6851376923730826,0.24494766301056692
0.7594654900574949,-0.5707012921917812,0.24494766301056692
0.841177536693344,-0.44148402831830447,0.24494766301056692
0.9011035269790608,-0.3008325600122711,0.24494766301056692
0.937691409243919,-0.15238968642199127,0.24494766301056692
0.9499935765559889,-2.3268131854796757e-16,0.24494766301056692
0.9113487782393661,0.0,0.2337540606713537
0.8995470509159073,0.14619062482553158,0.2337540606713537
0.8644475274840464,0.2885949892584831,0.2337540606713537
0.8069592671637377,0.4235248950616112,0.2337540606713537
0.7285711857000834,0.5474857285500324,0.2337540606713537
0.6313134932276282,0.657266969250026,0.2337540606713537
0.5177051128942939,0.7500253406928941,0.2337540606713537
0.3906884420749779,0.8233584497819961,0.2337540606713537
0.2535531458251141,0.8753670075120341,0.2337540606713537
0.10985095628371795,0.9047040195566382,0.2337540606713537
-0.03669631532337476,0.9106096727138763,0.2337540606713537
-0.18229317163927958,0.8929310136690726,0.2337540606713537
-0.3231687305639231,0.8521259104053155,0.2337540606713537
-0.45567438911968283,0.789251193663202,0.2337540606713537
-0.576378320351984,0.7059352855797838,0.2337540606713537
-0.6821543558447666,0.6043360244105896,0.2337540606713537
-0.7702629518403625,0.48708477765226516,0.2337540606713537
-0.8384221419838012,0.35721829100660574,0.2337540606713537
-0.8848666390527421,0.21810003826200838,0.2337540606713537
-0.9083935549692715,0.07333310908910232,0.2337540606713537
-0.9083935549692717,-0.07333310908910168,0.2337540606713537
-0.8848666390527423,-0.21810003826200777,0.2337540606713537
-0.8384221419838012,-0.35721829100660557,0.2337540606713537
-0.770262951840363,-0.48708477765226466,0.2337540606713537
-0.682154355844767,-0.6043360244105892,0.2337540606713537
-0.5763783203519846,-0.7059352855797835,0.2337540606713537
-0.45567438911968344,-0.7892511936632017,0.2337540606713537
-0.32316873056392353,-0.8521259104053154,0.2337540606713537
-0.1822931716392798,-0.8929310136690726,0.2337540606713537
-0.03669631532337498,-0.9106096727138762,0.2337540606713537
0.10985095628371713,-0.9047040195566383,0.2337540606713537
0.2535531458251135,-0.8753670075120343,0.2337540606713537
0.3906884420749775,-0.8233584497819963,0.2337540606713537
